,hour,longitude,latitude,value
584,8,108.9354,34.2617,35.0
585,8,108.9629,34.2217,41.86
586,8,108.9667,34.1733,34.0
587,8,108.9811,34.2619,41.0
588,8,108.9472,34.1872,32.5
589,8,108.9817,34.1956,58.25
590,8,108.9107,34.2665,83.57
591,8,108.9962,34.1815,85.0
592,8,109.2299,34.3901,25.0
593,8,109.0774,34.2667,8.0
594,8,109.0134,34.2219,52.0
595,8,108.9928,34.3818,3.0
596,8,108.879,34.243,96.5
597,9,109.0192,34.2671,88.4
598,9,108.9713,34.203,24.11
599,9,108.984,34.2153,70.0
600,9,108.9841,34.1715,33.0
601,9,108.9371,34.3218,21.0
602,9,108.8341,34.2956,26.5
603,9,108.9394,34.2772,18.0
604,9,108.9518,34.1905,29.0
605,9,108.9338,34.157,47.5
606,9,108.9647,34.3202,12.0
607,9,108.9475,34.1366,35.0
608,9,108.8981,34.1707,27.33
609,9,108.955,34.3311,21.0
610,9,108.9975,34.2639,27.0
611,9,108.9669,34.3386,8.0
612,9,108.9058,34.3794,31.0
613,9,109.0099,34.3096,28.5
614,9,108.9167,34.2596,42.6
615,9,108.9804,34.1963,18.0
616,9,108.9115,34.2808,128.0
617,9,108.9671,34.2771,72.25
618,9,108.91,34.1585,20.0
619,9,108.9915,34.2433,93.0
620,9,108.9486,34.2863,43.25
621,9,109.0519,34.291,18.0
622,9,108.9098,34.2471,22.6
623,9,109.1959,34.3753,79.0
624,9,109.0819,34.2811,86.0
625,9,108.9466,34.2375,44.14
626,9,109.0248,34.3419,72.0
627,9,108.8962,34.2615,61.78
628,9,108.9747,34.1775,15.0
629,9,108.8614,34.2081,8.33
630,9,108.9477,34.3576,12.0
631,9,108.9286,34.2981,63.0
632,9,108.9229,34.2773,60.5
633,9,108.8823,34.2035,8.8
634,9,108.9691,34.2503,32.5
635,9,108.9891,34.2257,11.0
636,9,108.8747,34.2779,4.0
637,9,108.9602,34.2419,26.0
638,9,109.0048,34.2033,53.33
639,9,108.8347,34.126,23.0
640,9,108.8626,34.1783,7.0
641,9,108.9796,34.3879,12.0
642,9,108.9787,34.2701,53.0
643,9,108.9804,34.2341,54.0
644,9,108.8935,34.2296,42.0
645,9,108.897,34.2206,17.71
646,9,108.9405,34.3006,34.17
647,9,108.9558,34.3401,25.0
648,9,108.883,34.2421,15.0
649,9,108.882,34.2969,73.0
650,9,108.853,34.1863,47.0
651,9,108.9316,34.3549,19.0
652,9,109.0027,34.3383,39.0
653,9,108.9478,34.3199,26.0
654,9,109.0369,34.323,19.0
655,9,108.979,34.2798,56.0
656,9,108.985,34.2565,13.0
657,9,109.0468,34.2709,17.25
658,9,108.8898,34.3717,17.0
659,9,108.8891,34.2505,44.57
660,9,108.9695,34.2639,75.57
661,9,108.9093,34.2957,27.0
662,9,108.8692,34.2238,27.0
663,9,109.0439,34.3137,10.0
664,9,108.9322,34.332,9.33
665,9,108.8487,34.2339,20.0
666,9,108.9597,34.1755,43.5
667,9,108.8759,34.2642,72.0
668,9,108.9247,34.2308,48.88
669,9,108.9687,34.2287,52.0
670,9,108.9998,34.2539,44.5
671,9,109.0301,34.3029,39.25
672,9,108.9091,34.2244,9.0
673,9,108.8833,34.1752,23.0
674,9,108.9901,34.3082,36.2
675,9,109.0166,34.2885,49.0
676,9,108.98,34.3462,15.0
677,9,108.872,34.2103,10.0
678,9,108.9961,34.327,28.0
679,9,108.9522,34.3086,12.0
680,9,109.0241,34.3201,34.75
681,9,108.9536,34.2958,46.0
682,9,108.8312,34.1348,32.0
683,9,108.9516,34.266,75.33
684,9,108.9122,34.2079,40.27
685,9,108.8822,34.2327,30.44
686,9,108.9444,34.2248,60.64
687,9,108.9322,34.24,66.67
688,9,108.8961,34.242,50.0
689,9,108.9923,34.276,14.5
690,9,108.8797,34.1845,11.22
691,9,108.962,34.2199,142.0
692,9,108.913,34.2359,33.78
693,9,108.9238,34.1627,28.0
694,9,108.8509,34.2001,11.0
695,9,108.953,34.2093,45.33
696,9,108.9258,34.287,68.0
697,9,108.9371,34.1286,32.0
698,9,108.9457,34.3812,31.0
699,9,108.964,34.3509,25.67
700,9,108.9545,34.2763,118.0
701,9,108.9359,34.3924,44.0
702,9,108.9452,34.256,66.12
703,9,108.9918,34.295,77.0
704,10,109.0294,34.2315,34.0
705,10,108.9628,34.3427,20.4
706,10,108.8946,34.3055,29.0
707,10,108.873,34.2512,66.6
708,10,109.0068,34.2046,27.0
709,10,108.8902,34.1871,10.0
710,10,109.0106,34.2331,71.0
711,10,108.9096,34.2367,23.67
712,10,108.8314,34.2643,23.0
713,10,109.0155,34.2428,37.0
714,10,108.9447,34.3107,50.0
715,10,108.987,34.3861,11.0
716,10,108.9841,34.2415,14.0
717,10,108.9934,34.2183,20.0
718,10,108.9406,34.152,84.0
719,10,108.9492,34.285,10.0
720,10,108.9301,34.1995,33.0
721,10,108.9619,34.1753,18.5
722,10,108.9252,34.1828,43.0
723,10,108.9248,34.2347,58.6
724,10,108.8845,34.2315,25.75
725,10,108.8393,34.1308,65.0
726,10,109.0345,34.3072,50.5
727,10,108.9056,34.296,9.0
728,10,109.003,34.395,30.0
729,10,108.8633,34.1944,12.33
730,10,108.9283,34.3531,20.67
731,10,108.8602,34.259,127.0
732,10,108.998,34.2313,23.0
733,10,108.9446,34.2995,44.33
734,10,108.9171,34.2933,54.0
735,10,108.9378,34.3305,27.0
736,10,108.9452,34.3406,24.0
737,10,108.9551,34.2521,33.0
738,10,108.904,34.2642,65.6
739,10,108.9696,34.1954,11.0
740,10,108.8639,34.1574,55.5
741,10,108.9452,34.3627,25.5
742,10,109.0498,34.3251,111.0
743,10,108.9856,34.3077,68.0
744,10,108.919,34.2436,9.0
745,10,108.9427,34.2338,28.33
746,10,108.9501,34.2622,80.75
747,10,108.8711,34.3272,13.0
748,10,109.0128,34.2886,35.0
749,10,108.9787,34.2539,72.0
750,10,108.9662,34.3301,73.0
